"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"207191";"4";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"221409";"2009-10-06";;"75.43"
"207180";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001592674";"2009-10-22";;"110.8"
"207181";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001592755";"2009-10-22";;"110.8"
"207178";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001584655";"2009-10-22";;"207.08"
"207177";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001584574";"2009-10-22";;"220.52"
"207179";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001584736";"2009-10-22";;"255.24"
"207184";"1";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07756548000105";"COMPNET";"0126";"2009-10-15";;"65"
"207192";"4";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03420926000639";"GLOBAL VILAGE TELECOM LTDA.";"00583844360";"2009-10-19";;"1020.97"
"207176";"3";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"79417093000104";"ILHAMAR EMP. IMOBILIARIOS LTDA.";"800000000006584-8";"2009-10-06";;"2190.73"
"207185";"1";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"01370306000100";"SIGMAFONE";"29325";"2009-10-13";;"73"
"207193";"4";"2009";"10";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04206050014645";"TIM CELULAR S.A.";"363824962";"2009-10-14";;"363.58"
"207188";"1";"2009";"10";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"83646984001424";"A. ANGELONI & CIA LTDA.";"480707";"2009-10-02";;"74.94"
"207183";"1";"2009";"10";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"92821701000371";"DIARIO CATARINENSE";"148872";"2009-10-22";;"275"
"207182";"1";"2009";"10";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"85396638000146";"SETOR 1 - MATERIAIS DE ESCRITORIO LTDA.";"043928";"2009-10-29";;"121.4"
"163620";"2";"2009";"5";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09172822000124";"RESTAURANTE SINUELO LTDA.";;"2009-05-30";;"7.1"
"170855";"1";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000247813";"2009-06-05";;"11.17"
"170856";"1";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000247815";"2009-06-05";;"39.04"
"170854";"1";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000247804";"2009-06-05";;"72.35"
"170860";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001538203";"2009-06-25";;"115.47"
"170859";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001538386";"2009-06-25";;"115.47"
"170862";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001530210";"2009-06-25";;"215.85"
"170863";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001530130";"2009-06-25";;"229.89"
"170861";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001530300";"2009-06-25";;"266.08"
"170852";"4";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03420926000639";"GLOBAL VILLAGE TELECOM LTDA.";"00543648950";"2009-06-19";;"783.99"
"170864";"3";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"79417093000104";"ILHAMAR IMOBILIARIOS LTDA.";"8000000000060714";"2009-06-16";;"2190.73"
"170853";"4";"2009";"6";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04206050014645";"TIM CELULAR S.A.";"323326252";"2009-06-14";;"436.87"
"170851";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83646984001424";"A ANGELONI & CIA LTDA.";"470504";"2009-06-23";;"70.99"
"170840";"2";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05859056000110";"ANTONIO'S RESTAURANTE";;"2009-06-21";;"162"
"170849";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00125318000280";"AUTOPOSTO RIO DAS PEDRAS LTDA.";"038793";"2009-06-20";;"73.19"
"170850";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07714980000133";"BELLMONT HOTÉIS LTDA.";"001944";"2009-06-27";;"61.5"
"170858";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83262923000149";"DIMAS COMERCIO DE AUTOMOVEIS LTDA.";"282186";"2009-06-29";;"2031"
"170857";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83262923000149";"DIMAS COMERCIO DE AUTOMÓVEIS LTDA.";"282187";"2009-06-29";;"4171"
"170846";"2";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01408191000198";"NUERNBERG COMERCIO DE COMBUSTÍVEIS LTDA.";;"2009-06-06";;"153.01"
"170847";"1";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00230416000104";"PANIFICIO PÃOFLORI LTDA. - ME";"000113";"2009-06-20";;"13.5"
"170844";"2";"2009";"6";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"03647886000239";"PORTO RESTAURANTE LTDA.";;"2009-06-05";;"75.75"
"216548";"1";"2009";"10";"NEUTO DE CONTO";"Divulgação da atividade parlamentar";"01887142000185";"DIÁRIO DO IGUAÇÚ";"020867";"2009-10-30";;"500"
"207195";"1";"2009";"10";"NEUTO DE CONTO";"Divulgação da atividade parlamentar";"94181849000152";"FREEDOM - ARTUR HUGEN - ME";"315";"2009-10-20";;"2250"
"207170";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"81338568000119";"AUTO POSTO SERRAMAR";;"2009-10-27";;"158"
"207171";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00239275000182";"CAPELARI E CIA LTDA";"015998";"2009-10-01";;"33"
"207173";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"86243243000176";"CHURRASCARIA URCA - BENJAMIN SPAZZINI";"153362";"2009-10-02";;"85"
"207164";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04961398000183";"COMERCIO DE COMBUSTIVEIS BR 282";;"2009-10-01";;"158.79"
"207186";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83262923000149";"DIMAS COM. DE AUTOMOVEIS LTDA";"456244";"2009-10-30";;"2031"
"207187";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83262923000149";"DIMAS COM. DE AUTOMOVEIS LTDA.";"456245";"2009-10-30";;"4171"
"207194";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83522110000140";"HOTEL BERTASO S.A.";"169132";"2009-10-01";;"287.88"
"207175";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"35750561000192";"INTERCONTINENTAL RIO";"007214";"2009-10-24";;"488.2"
"207168";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84310358000100";"IRMÃOS DALÇOQUIO";;"2009-10-14";;"148.52"
"207196";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01398128000118";"MOGANO BUSINESS HOTEL LTDA.";"96873";"2009-10-06";;"134.76"
"207166";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"86251022000220";"POSTO DO LIRIO";;"2009-10-02";;"130"
"207165";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"86251022000220";"POSTO DO LIRIO";;"2009-10-04";;"67"
"207169";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"81326258000346";"POSTO GALO";;"2009-10-18";;"149.99"
"207163";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"81326258000346";"POSTO GALO ";;"2009-10-07";;"114.3"
"207167";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83305599000107";"POSTO PETROESTE";"261078";"2009-10-06";;"150.85"
"207172";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05355809000150";"RESTAURANTE E CHURRASCARIA DI FIORI LTDA. - ME";"024638";"2009-10-05";;"22.8"
"207199";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"84944388000179";"RESTAURANTE E CHURRASCARIA PEGORINI";"351848";"2009-10-06";;"11.7"
"207197";"2";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83512855000129";"RESTAURANTE GRINGO";;"2009-10-01";;"22.32"
"207198";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"83428250000154";"SAN WILLA'S HOTEL LTDA.";"111183";"2009-10-05";;"196"
"207174";"1";"2009";"10";"NEUTO DE CONTO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09550214000106";"SERRANA COMERCIO E ALIMENTOS LTDA.";"1684";"2009-10-29";;"125"
"206034";"2";"2009";"9";"MOZARILDO CAVALCANTI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22887764000183";"Semalo Combustíveis Ltda.";"014935";"2009-09-30";;"19.99"
"217677";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02341470000144";"Boa Vista Energia S/A";"0070139";"2009-10-23";;"486.2"
"217673";"4";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"05939467000115";"Companhia de Águas e Esgotos de Roraima";"Conta nº 3041098";"2009-10-13";;"67.28"
"217674";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33000118000845";"Telemar Norte Leste S/A";"11866";"2009-10-22";;"57.67"
"217676";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33000118000845";"Telemar Norte Leste S/A";"19916";"2009-10-22";;"224.29"
"217675";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"33000118000845";"Telemar Norte Leste S/A";"19928";"2009-10-22";;"269.99"
"212145";"2";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09366292000155";"Alves e Lima Ltda.";"022895";"2009-10-05";;"36.29"
"212148";"2";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04327823000187";"Comércio de Imp. Exp. Macuxi Ltda.";"043765";"2009-10-06";;"4"
"206066";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02154795000118";"Felizardo Araújo Cordeiro - ME";"8639";"2009-10-28";;"192"
"212139";"2";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05935697000106";"Freire & Cia Ltda.";"022724";"2009-10-01";;"6.65"
"212147";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"14479778000130";"J.N. Morais - ME";"000900";"2009-10-06";;"130"
"212150";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05059252000100";"Mourão e Lira Ltda - EPP";"020942";"2009-10-06";;"17.7"
"212149";"1";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05059252000100";"Mourão e Lira Ltda - EPP";"010143";"2009-10-06";;"52.15"
"212140";"2";"2009";"10";"MOZARILDO CAVALCANTI";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"34796334000135";"O Bombonzão Ltda.";"122268";"2009-10-01";;"18.16"
"216574";"1";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"73293987000153";"A&D LOJA DE CONVENIENCIAS LTDA.";"009671";"2009-11-30";;"43.1"
"216572";"1";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000167268";"2009-11-06";;"12.03"
"216573";"1";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000167273";"2009-11-06";;"26.36"
"216571";"1";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08336783000190";"CELESC";"000167264";"2009-11-06";;"77.4"
"216566";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001606306";"2009-11-20";;"110.37"
"216565";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001606217";"2009-11-20";;"110.37"
"216563";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001598281";"2009-11-20";;"206.29"
"216562";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001598109";"2009-11-20";;"219.67"
"216564";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81807976000172";"CETECOL";"82001598362";"2009-11-20";;"254.27"
"216561";"4";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03420926000639";"GLOBAL VILLAGE TELECOM LTDA.";"00594780750";"2009-11-19";;"921.82"
"216567";"3";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"79417093000104";"ILHAMAR EMP. IMOBILIARIOS LTDA.";"8000000000006714-0";"2009-11-06";;"2190.73"
"216570";"4";"2009";"11";"NEUTO DE CONTO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04206050014645";"TIM CELULAR S.A";"374365387";"2009-11-14";;"322.8"
"216568";"2";"2009";"11";"NEUTO DE CONTO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"85396638000146";"SETOR 1";"026466";"2009-11-27";;"10.8"
